InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country
INV17370,C1059,2023-11-12,7,80.67,France
INV13290,C1013,2023-04-16,8,61.87,France
INV66736,C1011,2023-06-26,7,47.35,United Kingdom
INV37933,C1024,2023-09-27,7,10.52,Germany
INV18327,C1040,2023-05-17,8,36.7,France
INV33825,C1054,2023-08-07,8,72.27,United Kingdom
INV69410,C1033,2023-08-13,6,10.36,Netherlands
INV52139,C1052,2023-11-13,8,84.08,Netherlands
INV21747,C1067,2023-07-11,6,5.07,France
INV17810,C1050,2023-01-07,5,63.66,Spain
INV13773,C1013,2023-01-08,6,5.67,Spain
INV66736,C1059,2023-10-19,9,32.67,Germany
INV20903,C1085,2023-01-30,3,41.33,Germany
INV93325,C1086,2023-05-06,4,61.28,Germany
INV45415,C1095,2023-12-06,3,86.69,Spain
INV24512,C1094,2023-09-23,7,21.2,Netherlands
INV20972,C1015,2023-05-13,7,6.26,Spain
INV93389,C1031,2023-03-12,9,96.74,Netherlands
INV99096,C1000,2023-09-24,2,41.61,Netherlands
INV98632,C1099,2023-09-21,5,26.93,France
INV26337,C1009,2023-10-10,7,62.95,Spain
INV39005,C1085,2023-08-09,8,8.27,France
INV47103,C1055,2023-07-20,1,29.58,Spain
INV59380,C1055,2023-08-21,8,76.76,Spain
INV32364,C1058,2023-11-25,6,24.75,Spain
INV60642,C1005,2023-09-25,4,22.56,Germany
INV21651,C1007,2023-02-01,2,78.64,France
INV18873,C1033,2023-12-01,2,42.54,Germany
INV96922,C1067,2023-02-23,4,61.8,Spain
INV83709,C1041,2023-12-09,8,59.19,United Kingdom
INV13673,C1078,2023-04-10,9,96.31,France
INV74032,C1023,2023-09-17,5,41.92,Germany
INV14966,C1031,2023-06-26,2,56.27,Spain
INV35920,C1065,2023-08-03,8,38.89,Netherlands
INV70155,C1031,2023-01-10,9,33.15,Germany
INV67393,C1036,2023-10-12,1,6.49,Netherlands
INV76645,C1069,2023-05-24,9,78.36,France
INV73090,C1002,2023-02-08,8,5.52,United Kingdom
INV60390,C1080,2023-01-18,3,72.15,Spain
INV34314,C1031,2023-03-15,3,80.07,Netherlands
INV79816,C1032,2023-02-09,5,93.0,Netherlands
INV69093,C1092,2023-09-13,9,91.92,Netherlands
INV41853,C1093,2023-12-28,9,64.21,Spain
INV49581,C1043,2023-02-12,2,14.06,Spain
INV15294,C1027,2023-12-29,7,34.54,Germany
INV58574,C1035,2023-03-25,8,68.26,Netherlands
INV58094,C1079,2023-06-01,8,31.1,Netherlands
INV92178,C1047,2023-11-12,3,49.86,Germany
INV27245,C1072,2023-10-09,5,97.31,Spain
INV30264,C1005,2023-01-18,3,77.27,United Kingdom
INV66955,C1091,2023-06-09,7,78.24,Netherlands
INV45871,C1044,2023-01-29,7,8.84,Germany
INV51280,C1014,2023-09-17,3,7.99,France
INV25667,C1093,2023-07-19,7,50.16,Germany
INV11730,C1041,2023-03-17,4,91.22,Netherlands
INV84079,C1020,2023-03-20,7,62.42,United Kingdom
INV95547,C1093,2023-08-25,4,94.57,United Kingdom
INV75170,C1024,2023-07-16,7,32.53,France
INV27577,C1030,2023-11-23,6,88.64,Netherlands
INV40783,C1048,2023-02-02,9,15.02,Netherlands
INV68215,C1034,2023-05-07,4,89.79,United Kingdom
INV58768,C1087,2023-10-20,7,90.13,Netherlands
INV47529,C1091,2023-11-23,7,91.15,United Kingdom
INV20748,C1015,2023-11-07,1,26.65,France
INV49079,C1078,2023-02-13,9,82.71,Spain
INV98715,C1034,2023-05-05,9,33.95,France
INV40270,C1061,2023-11-09,6,53.52,Netherlands
INV74377,C1004,2023-01-12,9,51.06,United Kingdom
INV54444,C1022,2023-08-12,1,16.39,Germany
INV68287,C1040,2023-10-14,8,94.58,Spain
INV51648,C1032,2023-06-18,6,25.78,Germany
INV47688,C1019,2023-11-25,8,71.79,Germany
INV79853,C1064,2023-09-01,1,11.16,Germany
INV31331,C1057,2023-01-27,4,28.45,United Kingdom
INV34725,C1064,2023-07-06,7,52.24,Germany
INV43330,C1042,2023-08-21,1,19.07,Spain
INV15021,C1058,2023-11-23,8,8.5,United Kingdom
INV92111,C1043,2023-09-04,1,97.78,Germany
INV81025,C1019,2023-10-26,6,8.14,Spain
INV11296,C1026,2023-10-21,1,65.26,France
INV93684,C1054,2023-11-22,2,55.44,France
INV59482,C1074,2023-01-22,6,28.0,Germany
INV92056,C1069,2023-03-18,4,12.68,Germany
INV39285,C1076,2023-12-09,8,27.58,Spain
INV46559,C1031,2023-03-05,6,39.94,United Kingdom
INV38347,C1097,2023-03-23,4,98.43,Netherlands
INV63813,C1028,2023-09-24,6,55.9,Germany
INV46830,C1086,2023-10-12,1,19.32,Netherlands
INV87603,C1006,2023-03-30,6,71.1,Germany
INV30549,C1045,2023-06-29,3,61.13,France
INV73640,C1089,2023-05-18,4,6.58,United Kingdom
INV50501,C1017,2023-05-07,3,81.9,France
INV59842,C1011,2023-07-22,4,66.29,Spain
INV34417,C1053,2023-12-01,4,94.35,Netherlands
INV87903,C1013,2023-04-20,8,41.74,United Kingdom
INV18016,C1008,2023-07-24,2,84.58,Germany
INV34919,C1052,2023-05-23,9,15.78,Netherlands
INV51855,C1008,2023-08-10,7,56.44,France
INV53018,C1000,2023-08-11,3,26.71,Spain
INV55392,C1090,2023-09-20,9,54.08,France
INV59992,C1065,2023-02-19,1,27.98,Spain
INV88491,C1069,2023-01-25,5,90.54,Spain
INV12783,C1017,2023-08-14,7,37.21,France
INV31868,C1089,2023-12-23,3,71.53,Netherlands
INV97962,C1098,2023-10-13,3,86.35,Spain
INV27242,C1018,2023-04-18,6,79.09,France
INV37462,C1040,2023-12-05,8,85.84,Germany
INV48012,C1060,2023-11-17,1,20.35,Spain
INV20105,C1063,2023-07-01,6,68.55,Spain
INV32563,C1042,2023-12-06,3,40.37,Germany
INV12984,C1021,2023-02-10,9,68.03,United Kingdom
INV21312,C1003,2023-12-01,2,20.28,Spain
INV52662,C1041,2023-02-04,2,51.13,Spain
INV11361,C1003,2023-07-22,3,66.94,France
INV98422,C1004,2023-02-26,9,21.71,Germany
INV12673,C1022,2023-11-11,4,27.54,United Kingdom
INV77033,C1089,2023-08-28,5,21.99,Germany
INV14412,C1050,2023-09-17,8,66.72,Netherlands
INV52280,C1082,2023-07-09,7,73.49,Germany
INV10485,C1069,2023-06-17,1,56.54,Netherlands
INV82049,C1007,2023-03-30,3,65.45,Netherlands
INV27492,C1017,2023-06-22,6,28.18,France
INV43815,C1019,2023-02-28,6,97.99,Netherlands
INV97859,C1026,2023-06-20,3,89.74,United Kingdom
INV17308,C1014,2023-03-01,2,38.26,Netherlands
INV79129,C1004,2023-05-31,1,59.81,United Kingdom
INV73392,C1031,2023-07-19,1,23.55,Spain
INV36549,C1049,2023-08-03,3,59.34,Netherlands
INV53451,C1063,2023-08-07,1,9.14,Germany
INV14785,C1015,2023-08-28,5,88.93,Netherlands
INV35461,C1008,2023-06-08,9,95.54,Netherlands
INV29969,C1049,2023-01-17,1,57.51,United Kingdom
INV71275,C1022,2023-08-02,3,98.13,United Kingdom
INV94513,C1033,2023-12-27,4,32.97,Germany
INV63598,C1037,2023-10-29,5,23.14,Netherlands
INV49535,C1010,2023-04-02,1,35.11,United Kingdom
INV22694,C1066,2023-11-07,2,57.9,France
INV29535,C1097,2023-12-04,6,71.12,Germany
INV27142,C1002,2023-09-07,8,11.69,Spain
INV78846,C1038,2023-03-21,2,63.43,Spain
INV47032,C1053,2023-04-13,6,39.07,France
INV13460,C1037,2023-04-17,2,35.64,Germany
INV20678,C1020,2023-04-10,8,71.22,United Kingdom
INV65592,C1078,2023-10-03,6,39.15,Netherlands
INV65931,C1040,2023-09-28,7,44.88,Spain
INV63643,C1076,2023-05-08,2,87.37,France
INV26087,C1015,2023-09-13,7,52.64,Germany
INV47177,C1096,2023-01-07,4,66.75,Netherlands
INV44613,C1073,2023-04-05,3,37.11,Netherlands
INV10458,C1054,2023-03-02,2,13.93,Netherlands
INV65127,C1072,2023-08-23,7,68.84,Netherlands
INV97083,C1006,2023-03-08,3,49.23,Germany
INV31696,C1069,2023-08-13,6,61.13,France
INV75319,C1095,2023-09-17,6,28.77,France
INV97496,C1017,2023-07-07,6,33.81,Germany
INV14666,C1079,2023-03-26,5,54.61,Spain
INV68984,C1025,2023-10-24,5,30.8,Spain
INV28649,C1069,2023-05-04,5,48.44,France
INV74821,C1024,2023-01-30,6,9.91,Netherlands
INV22735,C1046,2023-08-18,4,44.08,United Kingdom
INV85826,C1075,2023-11-14,3,65.56,Germany
INV27068,C1070,2023-03-03,4,17.61,Spain
INV11812,C1051,2023-10-11,2,54.05,France
INV83500,C1039,2023-04-07,3,80.54,France
INV40376,C1008,2023-10-15,3,46.7,Netherlands
INV96837,C1029,2023-11-27,7,28.83,Spain
INV97849,C1029,2023-09-24,5,12.68,France
INV88744,C1056,2023-06-10,9,70.41,United Kingdom
INV27409,C1000,2023-11-22,1,21.46,United Kingdom
INV37604,C1066,2023-04-01,1,47.02,United Kingdom
INV63724,C1097,2023-01-08,6,72.89,United Kingdom
INV70329,C1077,2023-04-29,8,93.79,United Kingdom
INV38773,C1066,2023-09-11,1,95.71,Germany
INV14142,C1024,2023-06-21,7,67.43,United Kingdom
INV67874,C1071,2023-05-07,5,63.11,Spain
INV45316,C1072,2023-01-29,7,9.53,Germany
INV80385,C1016,2023-10-17,3,77.0,Netherlands
INV81815,C1054,2023-01-24,9,37.48,France
INV39639,C1072,2023-08-20,5,13.94,France
INV96349,C1037,2023-10-15,4,21.66,France
INV39549,C1044,2023-04-20,5,49.98,France
INV27529,C1020,2023-02-17,1,49.14,Netherlands
INV53380,C1041,2023-07-07,5,42.86,France
INV14951,C1052,2023-11-06,6,65.33,United Kingdom
INV49008,C1026,2023-08-29,2,29.78,Germany
INV96618,C1057,2023-01-29,3,52.8,Spain
INV30677,C1046,2023-10-22,1,56.24,Spain
INV48294,C1024,2023-09-25,4,63.51,United Kingdom
INV89940,C1085,2023-09-26,7,94.7,Spain
INV51446,C1041,2023-06-24,4,59.67,Germany
INV39209,C1025,2023-09-13,2,59.47,Spain
INV82920,C1061,2023-02-17,1,48.53,United Kingdom
INV98630,C1036,2023-12-26,3,82.96,Germany
INV97601,C1006,2023-07-23,3,82.94,Germany
INV15359,C1077,2023-06-25,8,91.01,United Kingdom
INV73908,C1066,2023-04-20,2,8.7,Netherlands
INV62930,C1091,2023-01-17,2,69.89,Spain
INV53135,C1054,2023-06-09,1,67.29,Netherlands
INV89117,C1067,2023-01-30,2,29.77,France
INV63977,C1083,2023-08-21,7,16.23,Germany
INV94991,C1080,2023-12-08,5,38.09,Germany
INV60192,C1094,2023-10-20,8,74.83,Spain
INV32742,C1023,2023-04-03,5,96.92,United Kingdom
INV17433,C1036,2023-12-24,4,21.86,Netherlands
INV20499,C1023,2023-05-12,9,59.01,Germany
INV81937,C1052,2023-09-02,3,99.1,United Kingdom
INV95359,C1018,2023-11-13,4,40.34,Netherlands
INV50571,C1011,2023-05-18,7,60.15,United Kingdom
INV55279,C1039,2023-12-01,7,93.42,United Kingdom
INV36523,C1008,2023-06-24,5,27.67,United Kingdom
INV87252,C1069,2023-12-04,7,76.33,United Kingdom
INV46908,C1095,2023-11-25,9,27.63,United Kingdom
INV43114,C1060,2023-02-22,1,55.76,Netherlands
INV66787,C1092,2023-02-05,4,83.51,United Kingdom
INV89200,C1013,2023-11-24,6,33.28,France
INV60867,C1088,2023-03-23,3,41.97,United Kingdom
INV93481,C1022,2023-07-06,9,85.48,United Kingdom
INV57587,C1032,2023-03-11,9,35.33,United Kingdom
INV19875,C1015,2023-02-23,4,59.48,Netherlands
INV12139,C1087,2023-03-10,5,13.71,Netherlands
INV73861,C1050,2023-12-10,9,57.6,France
INV76488,C1032,2023-10-07,5,76.48,Germany
INV92720,C1072,2023-01-21,7,79.22,Spain
INV49870,C1033,2023-05-30,7,13.66,France
INV69225,C1020,2023-07-26,7,99.61,France
INV24876,C1065,2023-04-08,5,75.02,United Kingdom
INV45896,C1096,2023-04-02,2,97.02,United Kingdom
INV90072,C1072,2023-11-19,9,77.34,Netherlands
INV43922,C1031,2023-12-30,1,14.61,United Kingdom
INV58717,C1020,2023-04-06,7,45.48,United Kingdom
INV14326,C1073,2023-07-14,8,11.91,United Kingdom
INV90480,C1010,2023-11-24,2,89.73,Spain
INV12116,C1053,2023-11-17,2,12.73,Netherlands
INV33463,C1082,2023-01-08,5,27.16,United Kingdom
INV73353,C1064,2023-05-28,8,40.56,Germany
INV61061,C1076,2023-07-10,1,88.63,Spain
INV40096,C1097,2023-01-08,1,94.99,Germany
INV87590,C1011,2023-08-04,9,61.23,Spain
INV18615,C1059,2023-09-20,4,40.74,Spain
INV56580,C1033,2023-05-03,3,78.83,Netherlands
INV97086,C1009,2023-03-04,6,71.98,France
INV10535,C1006,2023-04-16,3,15.56,France
INV24538,C1077,2023-12-04,3,29.1,France
INV45321,C1093,2023-06-07,2,49.52,Germany
INV32545,C1051,2023-12-27,4,16.29,Germany
INV56364,C1097,2023-01-24,9,75.7,Germany
INV77869,C1023,2023-02-19,3,60.42,Netherlands
INV64161,C1031,2023-07-19,9,40.61,Spain
INV62517,C1005,2023-06-08,1,12.87,United Kingdom
INV40904,C1052,2023-04-23,1,26.24,France
INV97195,C1048,2023-12-03,6,81.2,Germany
INV31153,C1055,2023-12-29,5,9.12,Germany
INV87981,C1063,2023-09-04,5,99.33,Netherlands
INV82411,C1094,2023-08-24,5,29.03,Netherlands
INV11771,C1061,2023-01-09,3,97.08,Netherlands
INV89820,C1012,2023-12-13,2,20.79,Spain
INV76079,C1043,2023-12-10,1,71.1,United Kingdom
INV48397,C1014,2023-06-15,1,64.62,Spain
INV32262,C1038,2023-03-22,6,41.5,France
INV97565,C1044,2023-04-02,7,9.32,United Kingdom
INV32333,C1062,2023-03-04,8,42.48,Netherlands
INV35957,C1045,2023-05-19,8,63.91,United Kingdom
INV72920,C1003,2023-08-09,8,21.12,Germany
INV96339,C1073,2023-07-13,4,49.05,Germany
INV44469,C1082,2023-08-09,2,30.26,Germany
INV95738,C1056,2023-02-19,5,97.57,Germany
INV89497,C1054,2023-07-05,6,8.07,Netherlands
INV24361,C1050,2023-12-30,9,34.41,Germany
INV75588,C1065,2023-03-26,4,62.26,Netherlands
INV22443,C1025,2023-07-28,3,83.14,France
INV23080,C1057,2023-03-17,2,44.58,Germany
INV74005,C1012,2023-02-16,5,63.27,Spain
INV65196,C1028,2023-01-12,2,12.86,France
INV37247,C1027,2023-05-06,2,57.4,France
INV47205,C1079,2023-07-29,5,7.5,United Kingdom
INV72144,C1039,2023-01-31,1,78.87,United Kingdom
INV27644,C1048,2023-01-23,2,98.79,United Kingdom
INV77203,C1096,2023-03-16,1,40.79,United Kingdom
INV31334,C1018,2023-09-10,9,97.14,France
INV84555,C1046,2023-11-08,1,84.64,United Kingdom
INV60600,C1094,2023-06-22,2,8.5,United Kingdom
INV66865,C1030,2023-04-10,1,6.3,United Kingdom
INV26994,C1021,2023-10-19,7,87.15,Spain
INV26142,C1013,2023-01-12,1,55.76,Germany
INV96324,C1090,2023-05-10,5,99.68,Spain
INV56140,C1019,2023-02-01,5,60.59,Spain
INV16575,C1073,2023-08-27,5,94.75,France
INV61348,C1007,2023-01-06,3,28.5,Spain
INV35994,C1089,2023-06-06,9,17.27,Spain
INV94977,C1008,2023-01-03,3,31.1,Spain
INV68416,C1078,2023-04-03,4,26.72,Spain
INV52087,C1064,2023-03-22,1,76.91,United Kingdom
INV89187,C1061,2023-01-09,2,39.03,Spain
INV80601,C1093,2023-10-19,8,7.11,Spain
INV14554,C1043,2023-03-21,2,50.24,United Kingdom
INV29806,C1087,2023-02-13,3,54.42,Netherlands
INV43979,C1072,2023-07-29,1,57.43,Spain
INV27562,C1067,2023-08-25,5,13.4,Spain
INV99570,C1005,2023-03-02,9,61.05,France
INV57475,C1006,2023-09-17,7,76.74,Spain
INV28118,C1003,2023-10-09,5,65.74,United Kingdom
INV51354,C1072,2023-04-11,3,90.8,Spain
INV66578,C1037,2023-03-17,2,38.31,United Kingdom
INV67395,C1092,2023-12-13,2,65.48,United Kingdom
INV90315,C1060,2023-11-12,3,90.9,United Kingdom
INV98106,C1098,2023-11-28,4,57.01,France
INV95061,C1040,2023-02-17,1,79.45,Germany
INV57210,C1038,2023-12-12,7,54.74,France
INV17943,C1033,2023-07-04,1,95.2,United Kingdom
INV24336,C1076,2023-12-25,4,48.64,France
INV69123,C1004,2023-09-03,1,51.75,United Kingdom
INV94375,C1066,2023-06-19,4,48.62,Netherlands
INV76724,C1059,2023-08-08,2,63.98,France
INV13601,C1021,2023-08-04,2,36.23,France
INV62482,C1042,2023-04-12,3,56.04,Netherlands
INV28660,C1058,2023-12-22,7,17.16,United Kingdom
INV47241,C1052,2023-06-14,6,71.28,France
INV33906,C1053,2023-12-01,4,22.28,France
INV27105,C1085,2023-05-02,8,44.11,France
INV61728,C1077,2023-04-02,3,53.95,United Kingdom
INV41454,C1083,2023-03-19,2,62.18,United Kingdom
INV58376,C1004,2023-05-22,3,8.88,Spain
INV72463,C1021,2023-04-26,5,37.78,France
INV58496,C1092,2023-10-06,6,13.43,Netherlands
INV11039,C1000,2023-06-02,1,55.77,United Kingdom
INV69044,C1069,2023-03-11,2,17.23,Spain
INV13764,C1020,2023-09-23,9,13.77,Germany
INV87333,C1016,2023-09-07,9,70.34,Spain
INV64182,C1026,2023-10-28,8,87.99,France
INV80294,C1083,2023-03-09,1,31.3,United Kingdom
INV15709,C1026,2023-06-07,1,13.03,United Kingdom
