InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country
INV42209,C1026,2023-04-09,3,22.53,Netherlands
INV50469,C1066,2023-12-11,8,51.03,United Kingdom
INV20115,C1041,2023-11-14,7,55.47,United Kingdom
INV34966,C1085,2023-01-30,2,76.01,France
INV94950,C1026,2023-07-11,8,17.65,Spain
INV19274,C1007,2023-07-04,3,90.04,Germany
INV31206,C1084,2023-06-09,2,47.5,Germany
INV35031,C1064,2023-03-04,3,42.73,Netherlands
INV17769,C1080,2023-11-02,9,75.05,Spain
INV47632,C1006,2023-08-05,7,35.6,United Kingdom
INV90619,C1009,2023-09-19,7,13.47,United Kingdom
INV19422,C1061,2023-11-07,9,89.6,Germany
INV49242,C1046,2023-07-31,4,50.03,France
INV51909,C1038,2023-06-29,3,66.64,France
INV20733,C1022,2023-12-10,2,13.26,United Kingdom
INV44932,C1019,2023-04-26,6,60.75,Spain
INV51250,C1085,2023-08-06,8,60.72,Netherlands
INV44645,C1083,2023-09-26,3,40.98,United Kingdom
INV57205,C1047,2023-09-25,5,39.49,Netherlands
INV84817,C1048,2023-12-07,2,28.21,Netherlands
INV41261,C1007,2023-09-02,6,62.55,Germany
INV28791,C1086,2023-01-07,1,5.72,Spain
INV86269,C1098,2023-01-27,5,19.52,Spain
INV12049,C1046,2023-03-27,7,51.34,Germany
INV74450,C1020,2023-05-06,8,90.19,United Kingdom
INV43279,C1004,2023-01-04,7,9.91,Netherlands
INV79755,C1025,2023-04-07,8,71.21,Spain
INV32098,C1053,2023-03-31,8,15.64,Spain
INV59796,C1027,2023-11-11,2,59.72,United Kingdom
INV54839,C1097,2023-09-16,4,5.5,France
INV17892,C1020,2023-05-10,6,29.5,United Kingdom
INV98174,C1058,2023-11-19,8,73.68,Germany
INV56127,C1054,2023-05-11,9,73.25,Netherlands
INV29479,C1045,2023-10-01,8,50.28,United Kingdom
INV85846,C1049,2023-04-09,5,22.77,Spain
INV62818,C1098,2023-04-13,6,72.54,Spain
INV46975,C1042,2023-12-23,4,53.22,France
INV29069,C1037,2023-05-31,1,55.33,Netherlands
INV45732,C1068,2023-05-19,1,63.01,United Kingdom
INV20566,C1015,2023-03-21,6,60.22,Netherlands
INV14421,C1056,2023-06-26,4,35.46,Germany
INV34179,C1019,2023-08-06,3,9.92,France
INV64880,C1089,2023-05-27,2,48.16,Netherlands
INV95970,C1062,2023-01-07,5,11.02,United Kingdom
INV23788,C1062,2023-02-16,2,35.62,United Kingdom
INV44476,C1061,2023-02-27,2,13.35,Spain
INV57725,C1089,2023-03-08,5,5.26,Netherlands
INV31219,C1056,2023-06-27,9,61.59,Spain
INV15591,C1097,2023-08-04,8,62.58,United Kingdom
INV94232,C1042,2023-09-16,3,38.14,France
INV19411,C1034,2023-12-12,1,85.82,France
INV96101,C1091,2023-11-15,2,16.81,Netherlands
INV68377,C1002,2023-05-28,8,99.14,Spain
INV26358,C1038,2023-09-03,2,22.22,Netherlands
INV49267,C1072,2023-01-19,3,93.01,France
INV56730,C1062,2023-04-20,6,9.57,Netherlands
INV69495,C1083,2023-11-06,8,83.65,Germany
INV13012,C1087,2023-11-28,5,24.15,United Kingdom
INV11288,C1008,2023-02-18,3,20.61,Spain
INV71870,C1032,2023-07-10,5,27.39,Spain
INV52571,C1018,2023-07-27,4,35.04,Netherlands
INV33676,C1072,2023-08-19,9,69.88,France
INV43168,C1033,2023-03-27,8,46.72,Germany
INV33540,C1092,2023-05-30,3,64.29,France
INV77843,C1010,2023-07-04,1,76.02,United Kingdom
INV26534,C1093,2023-02-06,1,27.06,Spain
INV68836,C1061,2023-11-12,1,42.19,Germany
INV51853,C1050,2023-04-17,2,56.64,Netherlands
INV74223,C1074,2023-12-05,8,26.76,France
INV13001,C1069,2023-02-12,7,16.11,Germany
INV20670,C1064,2023-11-16,6,36.62,France
INV62446,C1004,2023-11-09,3,36.82,France
INV73529,C1021,2023-04-22,4,80.43,France
INV91562,C1068,2023-03-09,1,55.68,Germany
INV54308,C1009,2023-09-13,7,59.45,France
INV89731,C1005,2023-01-08,6,76.48,Germany
INV88344,C1052,2023-10-06,5,78.96,Spain
INV28421,C1054,2023-07-14,1,8.19,United Kingdom
INV63532,C1007,2023-02-28,6,72.84,United Kingdom
INV75640,C1083,2023-02-15,5,88.29,United Kingdom
INV99845,C1051,2023-02-22,1,14.78,Spain
INV47714,C1019,2023-10-28,4,48.42,Spain
INV17535,C1025,2023-01-23,4,42.74,Netherlands
INV40181,C1025,2023-01-14,8,19.24,United Kingdom
INV77903,C1076,2023-11-01,4,73.61,Spain
INV37966,C1057,2023-05-11,2,6.16,Germany
INV84556,C1086,2023-03-06,3,70.93,Netherlands
INV71422,C1070,2023-05-10,4,73.04,Germany
INV72514,C1040,2023-02-09,5,83.55,France
INV11746,C1097,2023-12-20,8,60.42,United Kingdom
INV74834,C1037,2023-07-21,8,45.24,France
INV55144,C1024,2023-12-04,8,53.06,France
INV15855,C1017,2023-05-20,9,29.32,Netherlands
INV34478,C1031,2023-08-27,8,87.85,United Kingdom
INV83589,C1028,2023-03-12,4,92.28,United Kingdom
INV97450,C1066,2023-10-17,5,92.64,France
INV15577,C1091,2023-12-13,8,66.88,Germany
INV30192,C1048,2023-03-06,1,59.75,France
INV50272,C1011,2023-01-24,9,45.29,Germany
INV27953,C1039,2023-09-19,8,84.84,Spain
INV36850,C1067,2023-03-20,7,16.67,Spain
INV64790,C1026,2023-10-24,5,98.56,Spain
INV97493,C1098,2023-02-01,4,16.84,Germany
INV49876,C1024,2023-10-20,9,36.55,Germany
INV52201,C1009,2023-05-10,6,54.29,Germany
INV40538,C1061,2023-09-09,8,62.75,Netherlands
INV43529,C1044,2023-02-11,9,75.7,Netherlands
INV13786,C1054,2023-11-09,4,79.84,Netherlands
INV87769,C1067,2023-01-04,9,15.86,United Kingdom
INV57530,C1052,2023-11-20,4,56.05,Spain
INV11562,C1020,2023-09-24,6,37.9,France
INV51729,C1074,2023-11-18,2,50.68,Netherlands
INV15767,C1065,2023-04-17,1,60.77,Netherlands
INV29249,C1023,2023-12-21,3,28.58,Netherlands
INV58779,C1059,2023-03-19,9,52.34,Netherlands
INV53328,C1029,2023-06-21,6,8.22,Netherlands
INV26902,C1039,2023-01-04,1,39.43,Spain
INV96841,C1091,2023-07-30,6,25.91,Germany
INV51674,C1006,2023-09-21,2,68.04,Netherlands
INV34950,C1029,2023-12-14,7,97.68,Netherlands
INV88314,C1095,2023-02-19,9,19.12,United Kingdom
INV28410,C1079,2023-12-13,6,86.76,United Kingdom
INV15848,C1075,2023-10-22,8,52.71,United Kingdom
INV52584,C1080,2023-04-25,1,34.44,Germany
INV50244,C1076,2023-01-05,7,45.54,Netherlands
INV76582,C1027,2023-01-04,8,90.32,Spain
INV54175,C1021,2023-06-14,1,8.47,Spain
INV56134,C1030,2023-09-17,8,60.81,United Kingdom
INV47378,C1043,2023-08-08,1,78.68,Netherlands
INV87346,C1024,2023-12-05,2,54.82,United Kingdom
INV84170,C1048,2023-01-08,1,43.07,United Kingdom
INV97949,C1039,2023-11-30,6,77.71,Germany
INV37548,C1013,2023-02-20,4,22.28,Spain
INV96458,C1011,2023-01-15,7,94.88,United Kingdom
INV36290,C1081,2023-10-06,3,66.18,Germany
INV66821,C1029,2023-08-09,1,7.41,Spain
INV64607,C1045,2023-01-10,2,87.36,Spain
INV81990,C1063,2023-06-18,8,7.57,United Kingdom
INV62617,C1016,2023-06-22,7,29.12,Germany
INV43437,C1046,2023-12-01,7,68.83,Netherlands
INV65158,C1082,2023-09-17,8,14.89,United Kingdom
INV42091,C1047,2023-08-26,5,21.96,Netherlands
INV33844,C1044,2023-08-02,1,57.89,Germany
INV24867,C1055,2023-08-26,8,14.45,Netherlands
INV41442,C1041,2024-01-01,8,73.62,France
INV69867,C1010,2023-07-24,8,81.65,France
INV12376,C1043,2023-05-07,4,94.72,France
INV89944,C1038,2023-11-10,6,24.47,France
INV24249,C1013,2023-01-13,7,90.15,Germany
INV15113,C1019,2023-09-16,7,65.16,United Kingdom
INV47493,C1019,2023-03-04,1,24.75,France
INV33234,C1093,2023-01-20,3,16.66,France
INV17262,C1037,2023-01-17,3,60.39,Spain
INV81904,C1040,2023-09-12,2,89.8,France
INV62844,C1029,2023-02-18,5,37.47,United Kingdom
INV90676,C1052,2023-11-19,2,39.49,Netherlands
INV90645,C1005,2023-02-16,7,30.47,Spain
INV96040,C1005,2023-03-12,5,37.79,France
INV82361,C1078,2023-12-03,9,46.43,Spain
INV58145,C1066,2023-02-05,3,95.1,United Kingdom
INV82103,C1083,2023-01-11,6,79.08,France
INV10241,C1020,2023-09-12,1,87.5,United Kingdom
INV45454,C1055,2023-06-17,8,98.61,Germany
INV71275,C1021,2023-01-14,7,80.99,United Kingdom
INV60698,C1047,2023-07-05,1,51.05,France
INV88840,C1086,2023-01-21,1,30.52,Netherlands
INV19296,C1030,2023-08-14,8,71.39,Spain
INV34949,C1038,2023-12-02,9,29.5,Germany
INV88502,C1081,2023-03-29,6,66.28,Spain
INV43401,C1040,2023-10-02,4,17.57,Germany
INV66837,C1027,2023-10-13,2,30.87,France
INV47670,C1016,2023-10-22,6,91.86,Spain
INV16572,C1010,2023-04-15,5,82.43,France
INV57429,C1038,2023-09-18,9,31.04,Spain
INV78531,C1057,2023-10-15,1,43.5,France
INV62774,C1058,2023-02-03,6,83.83,Spain
INV94640,C1025,2023-09-08,7,15.12,United Kingdom
INV31359,C1095,2023-03-28,6,18.0,France
INV22205,C1070,2023-01-20,9,30.32,France
INV31647,C1028,2023-09-12,8,28.82,France
INV51842,C1075,2023-03-13,9,51.96,Netherlands
INV60266,C1068,2023-07-21,1,44.78,United Kingdom
INV56668,C1098,2023-08-06,2,20.8,Germany
INV60216,C1089,2023-06-09,1,12.87,Spain
INV63586,C1022,2023-04-13,4,78.24,Spain
INV13972,C1083,2023-08-03,5,84.52,United Kingdom
INV47790,C1088,2023-02-18,4,73.31,Spain
INV79767,C1056,2023-08-01,7,62.99,France
INV63878,C1062,2023-01-31,6,50.22,Netherlands
INV48709,C1051,2023-11-24,8,94.0,Netherlands
INV36990,C1059,2023-09-24,5,50.96,Netherlands
INV38672,C1021,2023-10-03,4,56.29,Germany
INV35247,C1066,2023-09-01,3,61.53,Germany
INV27350,C1024,2023-11-19,1,52.15,United Kingdom
INV12097,C1020,2023-04-07,2,64.22,Spain
INV84830,C1013,2023-09-21,2,15.13,Netherlands
INV82366,C1085,2023-05-15,9,38.4,Spain
INV82349,C1069,2023-05-30,1,52.07,Netherlands
INV63596,C1061,2023-04-22,8,46.31,Netherlands
INV81541,C1026,2023-04-24,7,12.21,United Kingdom
INV40080,C1030,2023-06-05,2,80.94,Spain
INV41539,C1006,2023-11-01,3,30.85,Netherlands
INV18367,C1005,2023-12-08,2,14.79,Spain
INV65720,C1037,2023-12-18,5,13.7,France
INV84825,C1062,2023-09-07,1,18.0,Netherlands
INV58208,C1003,2023-04-19,9,47.37,United Kingdom
INV91195,C1021,2023-01-25,8,77.05,Spain
INV33601,C1023,2023-07-26,5,77.11,Spain
INV90000,C1081,2023-03-06,5,70.77,Netherlands
INV88545,C1037,2023-08-26,6,98.15,Germany
INV57073,C1080,2023-08-09,2,51.5,Netherlands
INV65749,C1017,2023-09-25,9,94.69,Netherlands
INV46978,C1022,2023-07-02,7,99.94,Netherlands
INV60831,C1007,2023-06-05,5,49.95,Netherlands
INV59818,C1006,2023-01-21,7,8.22,Spain
INV41636,C1095,2023-03-01,5,74.45,United Kingdom
INV10717,C1083,2023-06-30,3,92.82,Spain
INV73260,C1064,2023-06-10,2,45.07,Netherlands
INV44901,C1049,2023-12-30,2,75.78,Germany
INV15916,C1028,2023-09-14,4,85.23,Spain
INV37906,C1098,2023-03-03,2,54.63,France
INV67176,C1060,2023-06-09,7,8.52,Netherlands
INV75398,C1026,2023-12-29,8,26.85,Netherlands
INV79322,C1072,2023-03-06,2,89.07,United Kingdom
INV70998,C1088,2023-07-30,8,46.9,United Kingdom
INV61918,C1049,2023-10-11,7,11.21,United Kingdom
INV12694,C1003,2023-11-05,8,56.25,Netherlands
INV56938,C1066,2023-12-09,6,35.28,Spain
INV54345,C1064,2023-04-18,2,54.42,Spain
INV50920,C1076,2023-06-13,2,7.32,United Kingdom
INV96795,C1079,2023-03-30,2,7.02,Germany
INV78655,C1082,2023-09-10,7,22.62,France
INV53176,C1042,2023-09-05,2,94.21,Spain
INV64438,C1046,2023-07-10,3,11.65,Spain
INV53631,C1073,2023-03-11,4,10.0,Netherlands
INV67087,C1075,2023-12-22,1,43.18,United Kingdom
INV52823,C1083,2023-08-28,5,50.58,Netherlands
INV49858,C1056,2023-03-20,8,30.81,Germany
INV75097,C1090,2023-01-24,9,77.99,Germany
INV18167,C1083,2023-12-05,9,36.96,Germany
INV49524,C1035,2023-10-18,4,75.07,Netherlands
INV37228,C1087,2023-07-18,1,15.5,United Kingdom
INV36428,C1033,2023-05-28,8,32.29,United Kingdom
INV68459,C1095,2023-07-12,4,72.98,France
INV48119,C1046,2023-01-29,5,9.0,Netherlands
INV19879,C1054,2023-01-16,1,91.48,Spain
INV53019,C1089,2023-04-25,9,15.4,France
INV78181,C1065,2023-08-10,9,69.57,France
INV15245,C1059,2023-08-16,5,79.7,United Kingdom
INV95785,C1062,2023-12-09,6,98.32,Spain
INV46771,C1013,2023-06-08,8,49.4,United Kingdom
INV48858,C1052,2023-12-28,2,20.87,Spain
INV38839,C1067,2023-05-17,4,11.17,France
INV61046,C1060,2023-11-09,8,94.56,Netherlands
INV91863,C1081,2023-07-19,6,62.73,United Kingdom
INV77230,C1001,2024-01-01,2,41.49,France
INV88441,C1015,2023-08-30,9,22.71,France
INV89904,C1064,2023-03-27,3,83.49,Germany
INV16540,C1099,2023-11-28,5,10.5,Spain
INV11084,C1094,2023-01-15,7,88.96,Spain
INV87443,C1085,2023-11-07,3,61.74,Netherlands
INV57111,C1093,2023-12-12,1,21.52,United Kingdom
INV92611,C1062,2023-09-16,3,77.03,Netherlands
INV84883,C1011,2023-07-16,1,19.62,Netherlands
INV96419,C1050,2023-11-24,3,26.32,Germany
INV59642,C1052,2023-11-08,8,76.05,Spain
INV10368,C1078,2023-04-20,9,61.33,Spain
INV73310,C1026,2023-03-03,5,13.69,Spain
INV68556,C1038,2023-02-06,9,42.16,Spain
INV76654,C1012,2023-09-19,9,9.22,Netherlands
INV24999,C1073,2023-05-12,2,86.9,Germany
INV19790,C1065,2023-01-20,9,36.26,Spain
INV71516,C1054,2023-09-08,9,57.33,United Kingdom
INV81359,C1087,2023-03-23,2,43.8,United Kingdom
INV98322,C1042,2023-07-03,6,29.68,Germany
INV57037,C1023,2023-07-03,5,9.63,Germany
INV72876,C1022,2023-12-10,2,12.7,Germany
INV56330,C1059,2023-09-19,5,99.19,Netherlands
INV94992,C1083,2023-11-15,2,52.04,Germany
INV66439,C1023,2023-12-29,3,83.34,Germany
INV44176,C1038,2023-05-10,8,67.9,Spain
INV61072,C1076,2023-05-19,8,58.74,France
INV16722,C1034,2023-03-05,1,88.47,Spain
INV88188,C1005,2023-12-31,3,87.48,Germany
INV56049,C1074,2023-01-28,1,19.95,Netherlands
INV95050,C1023,2023-11-10,9,36.73,United Kingdom
INV89916,C1016,2023-07-17,9,93.36,United Kingdom
INV68342,C1014,2023-11-04,4,63.77,Germany
INV20683,C1027,2023-06-09,6,22.98,Spain
INV64868,C1037,2023-03-26,5,88.68,United Kingdom
INV65444,C1099,2023-05-20,9,7.78,United Kingdom
INV51259,C1074,2023-08-10,7,5.49,Netherlands
INV49751,C1083,2023-05-16,5,75.63,France
INV81578,C1061,2023-06-06,2,82.71,Spain
INV98609,C1024,2023-07-12,7,23.35,United Kingdom
INV23007,C1046,2023-12-15,1,58.19,Spain
INV74229,C1016,2023-08-03,8,29.68,Spain
INV17137,C1063,2023-05-17,8,82.77,Netherlands
INV26880,C1048,2023-05-03,6,31.92,Spain
INV29318,C1075,2023-06-20,7,56.42,Germany
INV76991,C1016,2023-11-20,2,37.48,Spain
INV92706,C1090,2023-11-09,5,14.74,Spain
INV42995,C1049,2023-10-24,4,21.51,Netherlands
INV66430,C1099,2023-04-20,4,11.44,Netherlands
INV44257,C1077,2023-09-12,1,78.24,Germany
INV48661,C1019,2023-03-24,1,60.31,United Kingdom
INV44034,C1080,2023-04-20,1,10.5,Netherlands
INV70649,C1056,2023-10-02,8,9.35,Spain
INV58367,C1088,2023-02-26,2,99.06,Spain
INV86798,C1095,2023-07-30,4,66.52,Spain
INV39055,C1078,2023-09-21,4,77.04,France
INV20126,C1090,2023-01-07,7,11.23,United Kingdom
INV74402,C1062,2023-09-17,1,35.74,United Kingdom
INV72728,C1013,2023-08-19,3,28.99,Netherlands
INV45464,C1053,2023-07-19,7,47.36,France
INV61819,C1009,2023-11-18,2,99.73,Netherlands
INV24592,C1059,2023-12-21,1,14.71,France
INV33891,C1006,2023-06-25,9,20.54,Netherlands
INV94610,C1086,2023-12-15,7,83.46,United Kingdom
INV36010,C1084,2023-02-08,4,84.79,Spain
INV48592,C1011,2023-02-16,4,67.18,United Kingdom
INV92147,C1041,2023-04-27,3,95.33,Spain
INV10936,C1087,2023-07-22,8,46.07,United Kingdom
INV29679,C1015,2023-10-09,5,91.4,France
INV89127,C1027,2023-03-22,5,65.66,Spain
INV54917,C1023,2023-06-10,6,77.21,France
INV94919,C1024,2023-10-08,5,98.48,Germany
INV32714,C1050,2023-01-13,1,35.47,France
INV49887,C1079,2023-05-25,6,26.85,France
INV74471,C1094,2023-09-13,3,7.96,United Kingdom
INV85822,C1051,2023-11-11,9,72.92,United Kingdom
INV23624,C1011,2023-07-30,2,87.11,France
INV75937,C1051,2023-06-22,8,20.13,France
