InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country
INV40002,C1086,2023-06-13,9,87.52,Germany
INV54989,C1013,2023-05-15,5,19.6,Germany
INV50940,C1091,2023-04-25,2,77.3,United Kingdom
INV82811,C1007,2023-12-17,3,80.7,United Kingdom
INV35254,C1093,2023-01-02,5,91.62,Spain
INV91980,C1010,2023-02-20,3,22.62,France
INV80251,C1085,2023-01-01,9,5.12,Germany
INV42940,C1093,2023-09-27,7,16.89,United Kingdom
INV43669,C1029,2023-01-29,4,45.88,United Kingdom
INV97739,C1083,2023-10-11,6,26.43,Spain
INV59485,C1049,2023-11-19,6,60.29,Spain
INV19716,C1067,2023-08-15,5,61.08,United Kingdom
INV17703,C1057,2023-05-11,8,34.48,France
INV11951,C1094,2023-02-06,1,6.1,Netherlands
INV11054,C1045,2023-01-20,2,69.64,Germany
INV76773,C1003,2023-03-10,2,50.59,Spain
INV22129,C1002,2023-05-21,6,32.71,France
INV68097,C1063,2023-05-19,9,86.71,France
INV99171,C1009,2023-07-27,6,91.24,France
INV87269,C1027,2023-01-07,6,76.17,Germany
INV52264,C1094,2023-09-10,9,27.99,United Kingdom
INV10116,C1093,2023-12-02,9,59.24,Netherlands
INV95261,C1012,2023-05-28,6,63.72,France
INV99749,C1015,2023-10-28,4,37.87,France
INV45734,C1005,2023-02-07,8,5.93,Netherlands
INV59834,C1033,2023-04-22,1,54.18,United Kingdom
INV80619,C1065,2023-12-11,1,88.84,Spain
INV58170,C1072,2023-07-18,1,83.33,United Kingdom
INV77120,C1020,2023-05-16,6,35.6,Spain
INV18026,C1077,2023-03-22,6,58.92,United Kingdom
INV33522,C1082,2023-04-21,2,83.04,France
INV97421,C1018,2023-06-12,7,68.69,United Kingdom
INV94494,C1043,2023-01-18,8,65.46,Spain
INV56623,C1037,2023-11-12,3,90.14,Netherlands
INV47572,C1031,2023-04-13,9,93.94,Netherlands
INV32625,C1009,2023-10-10,7,63.23,United Kingdom
INV90631,C1074,2023-06-26,9,72.36,France
INV14598,C1051,2023-04-26,8,95.0,United Kingdom
INV90907,C1023,2023-12-27,4,37.25,Spain
INV15530,C1070,2023-08-11,7,67.78,Germany
INV57234,C1030,2023-11-28,4,61.76,United Kingdom
INV96549,C1081,2023-07-29,6,47.97,Spain
INV37451,C1099,2023-09-10,3,8.87,Germany
INV33488,C1022,2023-05-25,2,10.73,France
INV41158,C1055,2023-09-24,7,66.78,France
INV17703,C1036,2023-08-25,9,87.82,France
INV26298,C1079,2023-09-04,3,97.71,United Kingdom
INV62997,C1006,2023-09-08,4,75.71,Spain
INV79321,C1076,2023-07-21,7,46.2,United Kingdom
INV16789,C1006,2023-12-18,3,20.36,Germany
INV39009,C1081,2023-03-05,6,73.32,United Kingdom
INV88529,C1095,2023-02-21,6,36.57,Spain
INV78246,C1012,2023-11-16,8,97.61,France
INV29464,C1095,2023-11-25,3,12.75,United Kingdom
INV84659,C1002,2023-12-22,3,69.62,France
INV72152,C1097,2023-03-06,6,7.91,France
INV61507,C1024,2023-09-09,1,84.84,France
INV91422,C1085,2023-04-15,1,87.49,Netherlands
INV93901,C1034,2023-01-21,8,45.42,France
INV78013,C1034,2023-03-13,4,74.86,Spain
INV68361,C1024,2023-09-05,4,52.96,United Kingdom
INV90861,C1068,2023-07-19,2,87.37,United Kingdom
INV40645,C1015,2023-10-28,9,46.67,Netherlands
INV54482,C1074,2023-01-16,5,42.57,Netherlands
INV21966,C1021,2023-03-18,4,87.98,France
INV91597,C1061,2023-09-23,2,80.33,United Kingdom
INV67110,C1002,2023-06-03,7,31.3,United Kingdom
INV70785,C1054,2023-02-21,3,31.97,Spain
INV75690,C1024,2023-06-19,3,64.18,France
INV74164,C1065,2023-04-07,8,84.42,Spain
INV63611,C1060,2023-01-22,1,17.5,Netherlands
INV38486,C1045,2023-05-10,8,43.5,Germany
INV27871,C1090,2023-09-13,7,65.09,Germany
INV16007,C1060,2023-02-09,2,22.19,United Kingdom
INV65549,C1006,2024-01-01,5,11.57,Netherlands
INV59447,C1035,2023-10-15,9,28.49,Germany
INV60222,C1056,2023-07-16,8,60.04,Germany
INV70527,C1083,2023-04-20,4,61.33,Germany
INV85907,C1036,2023-01-26,6,66.95,Germany
INV60370,C1046,2023-07-23,9,97.09,Netherlands
INV56584,C1039,2023-03-26,2,86.51,United Kingdom
INV26766,C1029,2023-04-30,5,35.89,Spain
INV75450,C1054,2023-02-01,8,61.88,Germany
INV85992,C1033,2023-02-09,4,97.13,France
INV77867,C1052,2023-01-01,3,46.99,France
INV20749,C1013,2023-11-01,9,45.93,Spain
INV47559,C1059,2023-05-16,4,60.85,Spain
INV59481,C1095,2023-06-15,1,28.99,Spain
INV41135,C1002,2023-07-21,6,20.92,France
INV59212,C1081,2023-02-10,9,62.53,Spain
INV61213,C1045,2023-12-17,5,55.68,Germany
INV23841,C1054,2023-08-10,1,85.2,Netherlands
INV87481,C1099,2023-09-15,8,60.61,United Kingdom
INV63355,C1070,2023-11-18,6,24.55,Germany
INV93299,C1048,2023-11-13,4,30.63,United Kingdom
INV25616,C1030,2023-12-03,2,16.68,France
INV90899,C1043,2023-04-27,5,93.98,France
INV84519,C1073,2023-03-01,1,16.6,Germany
INV35915,C1050,2023-07-04,6,22.1,France
INV33928,C1092,2023-08-29,5,14.81,Spain
INV96072,C1030,2023-01-02,3,8.95,Germany
INV54766,C1081,2023-04-25,4,98.73,Spain
INV37928,C1059,2023-04-29,8,70.17,United Kingdom
INV65389,C1063,2023-06-23,2,35.7,Germany
INV28368,C1014,2023-09-25,9,60.11,United Kingdom
INV88221,C1005,2023-11-03,8,53.98,Germany
INV64298,C1085,2023-03-07,2,37.55,Germany
INV28763,C1020,2023-06-10,6,18.27,France
INV32573,C1097,2023-12-20,4,71.94,France
INV40724,C1066,2023-01-10,7,20.43,Germany
INV53104,C1040,2023-05-03,5,13.92,France
INV71457,C1053,2023-06-08,8,19.84,United Kingdom
INV45636,C1035,2023-09-09,6,87.47,France
INV34777,C1072,2023-02-21,6,29.25,Spain
INV25116,C1031,2023-01-30,1,84.62,Netherlands
INV62612,C1021,2023-07-31,2,28.19,France
INV96655,C1025,2023-03-19,8,87.14,United Kingdom
INV17995,C1016,2023-12-09,1,7.89,Netherlands
INV94862,C1051,2023-01-11,8,80.57,Spain
INV39433,C1087,2023-03-17,4,69.27,Spain
INV83325,C1068,2023-05-21,3,94.38,France
INV44457,C1022,2023-09-01,5,68.36,Netherlands
INV79478,C1061,2023-08-25,9,15.13,Netherlands
INV64662,C1044,2023-03-15,2,99.94,Spain
INV41424,C1089,2023-05-18,6,35.22,Netherlands
INV73656,C1022,2023-10-04,1,43.66,Netherlands
INV18543,C1095,2023-08-09,9,13.6,France
INV97272,C1089,2023-08-09,9,15.37,Netherlands
INV67259,C1087,2023-05-03,2,43.39,Spain
INV37585,C1001,2023-07-22,4,68.42,Netherlands
INV36236,C1067,2023-10-23,6,90.63,Spain
INV80809,C1000,2023-03-02,9,35.13,Germany
INV14468,C1027,2023-09-12,1,16.42,Germany
INV47671,C1055,2023-04-17,6,66.66,Spain
INV19390,C1003,2023-02-09,5,35.84,Germany
INV81337,C1049,2023-07-29,7,58.53,France
INV47168,C1012,2023-12-26,3,41.91,France
INV68465,C1036,2023-02-03,9,61.67,Germany
INV26716,C1044,2023-06-27,1,47.22,United Kingdom
INV92247,C1069,2023-04-06,6,11.95,United Kingdom
INV69003,C1088,2023-03-09,3,21.0,Netherlands
INV33680,C1007,2023-02-26,2,49.03,France
INV86740,C1087,2023-01-20,3,56.52,France
INV95187,C1094,2023-02-10,8,54.31,Spain
INV23506,C1087,2023-12-31,6,91.85,Spain
INV49258,C1069,2023-04-27,9,41.12,France
INV78686,C1049,2023-07-05,2,55.03,United Kingdom
INV73987,C1012,2023-12-25,4,62.75,Netherlands
INV44850,C1022,2023-12-27,7,82.23,France
INV62854,C1005,2023-02-17,2,72.97,Germany
INV71634,C1058,2023-07-16,5,23.6,France
INV70521,C1053,2023-07-09,7,90.19,Spain
INV81680,C1046,2023-10-22,5,90.31,Germany
INV22548,C1072,2023-06-17,9,67.2,France
INV85976,C1063,2023-02-07,3,10.73,Netherlands
INV77404,C1063,2023-11-19,5,50.52,France
INV12708,C1033,2023-07-16,3,14.63,United Kingdom
INV16865,C1019,2023-09-12,4,29.39,France
INV53926,C1054,2023-11-25,4,68.66,United Kingdom
INV85248,C1027,2023-11-25,3,60.19,United Kingdom
INV15324,C1081,2023-09-28,4,73.18,Spain
INV30628,C1092,2023-01-14,2,30.9,Spain
INV60499,C1013,2023-10-13,4,83.2,Germany
INV22499,C1048,2023-03-09,7,69.71,Spain
INV94020,C1033,2023-07-18,7,54.89,Netherlands
INV24336,C1054,2023-05-28,7,33.05,Spain
INV45899,C1090,2023-04-12,1,58.89,United Kingdom
INV71601,C1014,2023-05-20,8,96.48,Germany
INV73381,C1032,2023-09-27,4,13.27,France
INV26074,C1064,2023-01-01,6,57.27,France
INV31837,C1087,2023-10-27,8,55.02,United Kingdom
INV51486,C1095,2023-05-24,7,65.61,Germany
INV12131,C1025,2023-08-17,5,89.0,Netherlands
INV38429,C1073,2023-10-01,9,80.41,Germany
INV59095,C1053,2023-03-23,8,44.05,France
INV64584,C1055,2023-01-07,8,78.14,Spain
INV90661,C1016,2023-02-02,1,27.5,France
INV80169,C1019,2023-12-24,5,33.7,Netherlands
INV78744,C1074,2023-11-02,8,83.15,Netherlands
INV71028,C1086,2023-02-14,7,68.42,Germany
INV88472,C1024,2023-05-10,2,77.83,Netherlands
INV27692,C1089,2023-11-24,1,45.27,Netherlands
INV50463,C1044,2023-08-08,5,20.96,Germany
INV40768,C1032,2023-10-08,3,87.58,Germany
INV33317,C1034,2023-07-31,1,25.59,United Kingdom
INV67453,C1075,2023-07-13,1,21.95,Spain
INV22384,C1036,2023-11-18,5,65.99,Germany
INV19473,C1088,2023-08-08,7,56.94,Spain
INV87599,C1076,2023-09-21,9,42.14,United Kingdom
INV36244,C1013,2023-05-16,9,52.19,Spain
INV36207,C1004,2023-02-21,2,31.08,Germany
INV26550,C1088,2023-05-22,7,71.04,Netherlands
INV63822,C1029,2023-02-27,3,47.06,Spain
INV37080,C1041,2023-09-08,7,73.83,France
INV28058,C1023,2023-04-05,7,37.4,Germany
INV86424,C1049,2023-01-19,3,62.31,United Kingdom
INV89587,C1071,2023-09-23,6,59.95,United Kingdom
INV74235,C1079,2023-03-31,7,78.4,Netherlands
INV97871,C1054,2023-06-27,4,13.14,Spain
INV38118,C1064,2023-12-20,1,61.6,Spain
INV91879,C1044,2023-11-13,9,35.72,Germany
INV24250,C1022,2023-06-20,6,38.72,France
INV80426,C1053,2023-07-19,4,47.03,United Kingdom
INV80529,C1099,2023-03-22,2,68.61,France
INV77926,C1017,2023-06-25,5,30.76,Netherlands
INV75021,C1076,2023-10-05,8,66.83,France
INV19671,C1006,2023-12-04,6,26.93,United Kingdom
INV14771,C1039,2023-09-08,3,23.08,Spain
INV65729,C1074,2023-04-07,2,99.44,Netherlands
INV54676,C1087,2023-09-27,2,39.48,Netherlands
INV77787,C1000,2023-09-03,3,74.41,Netherlands
INV38001,C1099,2023-03-20,4,10.71,Netherlands
INV75506,C1063,2023-03-19,4,96.36,United Kingdom
INV88970,C1016,2023-02-22,9,21.2,Spain
INV36002,C1052,2023-04-24,9,83.07,Germany
INV49858,C1030,2023-12-10,1,33.58,Netherlands
INV49471,C1074,2023-06-22,8,80.57,Netherlands
INV88787,C1011,2023-07-04,7,42.94,Germany
INV49945,C1057,2023-10-06,8,6.9,Germany
INV21659,C1052,2023-09-04,4,93.07,Netherlands
INV13915,C1083,2023-09-16,1,84.99,Germany
INV47793,C1036,2023-05-22,5,13.83,France
INV39896,C1047,2023-06-11,6,13.47,France
INV39597,C1090,2023-06-30,7,87.15,United Kingdom
INV33194,C1008,2023-05-06,5,83.48,Germany
INV23534,C1083,2023-12-06,6,20.13,Germany
INV14060,C1055,2023-02-16,4,33.8,Netherlands
INV72942,C1044,2023-11-03,2,37.46,France
INV56709,C1078,2023-03-04,9,13.33,Germany
INV95523,C1054,2023-11-04,9,57.61,France
INV13444,C1033,2023-11-11,3,42.71,Spain
INV19105,C1015,2023-12-04,7,94.53,Germany
INV30070,C1039,2023-10-20,2,53.99,United Kingdom
INV70268,C1091,2023-04-02,3,79.7,France
INV40472,C1093,2023-06-03,6,58.82,France
INV43306,C1092,2023-06-07,4,24.81,Germany
INV15034,C1077,2023-05-02,1,16.05,Spain
INV65821,C1095,2023-02-24,2,64.66,Spain
INV90147,C1092,2023-12-07,8,55.59,Germany
INV80874,C1073,2023-05-31,6,18.42,France
INV33645,C1082,2023-08-22,7,33.94,France
INV20439,C1097,2023-01-20,9,35.64,Spain
INV58127,C1017,2023-03-27,3,21.48,United Kingdom
INV13059,C1065,2023-09-05,2,26.24,France
INV56464,C1075,2023-01-30,4,59.44,France
INV11258,C1008,2023-12-18,9,59.64,United Kingdom
INV68607,C1044,2023-08-18,6,34.8,Germany
INV48459,C1083,2023-01-01,1,62.59,Germany
INV77611,C1048,2023-07-28,6,83.79,Germany
INV43051,C1055,2023-02-01,4,52.74,France
INV98661,C1042,2023-02-14,9,83.39,Germany
INV86432,C1059,2023-06-10,5,16.57,Germany
INV64148,C1086,2023-09-14,5,7.45,United Kingdom
INV60243,C1085,2023-09-19,9,27.09,United Kingdom
INV95435,C1023,2023-04-26,4,46.75,Netherlands
INV88349,C1089,2023-09-22,6,5.03,United Kingdom
INV82190,C1024,2023-04-29,2,66.77,Netherlands
INV26764,C1004,2023-12-21,3,41.71,United Kingdom
INV22294,C1043,2023-02-10,5,79.17,Germany
INV45370,C1032,2023-08-03,9,10.53,Germany
INV38565,C1091,2023-11-27,2,10.49,United Kingdom
INV99153,C1086,2023-07-29,8,33.25,Spain
INV21304,C1021,2023-09-23,7,27.72,Germany
INV43543,C1013,2023-09-24,3,12.09,Netherlands
INV53180,C1053,2023-05-06,3,21.89,United Kingdom
INV99901,C1002,2023-05-28,1,53.4,United Kingdom
INV47140,C1035,2023-03-30,7,26.74,United Kingdom
INV85791,C1057,2023-04-22,5,63.45,Spain
INV23012,C1016,2023-05-10,4,21.51,Spain
INV31776,C1042,2023-06-20,4,55.07,Germany
INV11661,C1095,2023-12-10,7,73.81,Netherlands
INV91033,C1024,2023-04-12,5,89.23,Spain
INV10426,C1073,2023-03-14,3,39.94,Spain
INV86497,C1082,2023-07-27,6,83.62,United Kingdom
INV86410,C1061,2023-09-05,5,41.77,France
INV67794,C1018,2023-09-12,5,6.05,Germany
INV80682,C1028,2023-09-21,2,17.71,Germany
INV85291,C1035,2023-08-31,5,6.82,Netherlands
INV47424,C1064,2023-05-01,5,77.23,Germany
INV50489,C1050,2023-02-11,8,55.85,Netherlands
INV79226,C1014,2023-05-18,1,35.73,Netherlands
INV32877,C1081,2023-08-10,2,64.78,Germany
INV60442,C1047,2023-08-13,5,81.15,Netherlands
INV90803,C1025,2023-09-23,4,40.28,Germany
INV49543,C1099,2023-01-02,1,57.06,United Kingdom
INV50481,C1082,2023-03-06,5,85.21,France
INV47904,C1015,2023-05-17,7,19.18,France
INV97874,C1029,2023-01-10,4,87.14,Spain
INV33696,C1042,2023-07-31,2,50.22,France
INV61467,C1048,2023-01-09,9,63.34,Germany
INV29792,C1025,2023-12-04,6,42.28,United Kingdom
INV90189,C1052,2023-08-05,1,95.76,Spain
INV22772,C1051,2023-11-07,1,67.58,Spain
INV22719,C1005,2023-08-11,9,70.37,France
INV12509,C1003,2023-05-28,1,84.88,Netherlands
INV34410,C1016,2023-05-13,8,48.84,France
INV26663,C1004,2023-11-02,7,67.64,United Kingdom
INV91193,C1038,2023-11-05,6,65.48,United Kingdom
INV88688,C1050,2023-01-24,1,11.33,United Kingdom
INV83483,C1038,2023-10-05,8,88.83,Netherlands
INV39790,C1095,2023-09-13,5,75.06,Germany
INV23063,C1097,2023-05-08,1,47.11,France
INV45791,C1028,2023-06-11,8,8.96,Germany
INV89044,C1027,2023-11-11,9,75.89,Netherlands
INV29528,C1034,2023-07-01,1,11.85,France
INV42061,C1035,2023-06-16,8,15.01,United Kingdom
INV86660,C1059,2023-04-17,1,95.87,Netherlands
INV70326,C1039,2023-12-04,5,41.82,Germany
INV36279,C1009,2023-11-14,4,38.22,Netherlands
INV61782,C1092,2023-11-13,3,67.83,Netherlands
INV58084,C1007,2023-08-13,3,21.54,United Kingdom
INV62151,C1058,2023-09-02,5,57.21,Spain
INV11035,C1031,2023-08-14,6,77.62,Netherlands
INV69227,C1001,2023-06-18,6,12.85,Spain
INV99856,C1096,2023-05-13,1,33.07,United Kingdom
INV12616,C1021,2023-09-18,8,64.34,Netherlands
INV69006,C1090,2023-04-12,2,68.4,Spain
INV83601,C1061,2023-09-09,3,16.53,Spain
INV54836,C1097,2023-06-03,4,78.59,France
INV68225,C1058,2023-06-20,9,96.18,Germany
INV89343,C1028,2023-04-27,7,8.99,United Kingdom
INV41258,C1084,2023-04-07,2,35.61,Germany
INV30444,C1001,2023-03-19,4,32.82,France
INV61551,C1057,2023-08-23,8,15.83,Spain
INV97160,C1008,2023-10-28,5,92.43,Germany
INV78394,C1048,2023-11-14,2,17.17,Netherlands
INV63080,C1035,2023-12-07,1,93.17,Spain
INV88223,C1043,2023-08-05,7,14.03,Netherlands
INV36659,C1086,2023-04-06,8,46.05,France
INV95425,C1041,2023-11-29,9,20.55,Germany
INV77190,C1072,2023-12-27,4,27.87,United Kingdom
INV10074,C1055,2023-02-17,5,69.22,Spain
INV69342,C1025,2023-08-17,3,89.26,France
INV36881,C1093,2023-07-29,8,99.28,Spain
INV54968,C1068,2023-10-30,7,88.53,France
INV23796,C1067,2023-12-25,9,56.68,Germany
